q_id,web_list
601,"[1607, 1809, 1861, 1826, 672]"
602,"[1584, 1649, 1565, 1829, 691]"
603,"[1707, 1878, 1938, 16, 1015]"
604,"[478, 1924, 1902, 1588, 1552]"
605,"[1042, 1029, 1520, 1034, 1049]"
606,"[1607, 1589, 1621, 1191, 1194]"
607,"[363, 844, 748, 368, 740]"
608,"[455, 862, 1113, 114, 837]"
609,"[1924, 478, 1902, 1916, 1032]"
610,"[1015, 124, 1692, 119, 291]"
611,"[16, 30, 660, 1673, 401]"
612,"[1192, 114, 888, 692, 1604]"
613,"[1567, 1589, 1629, 1899, 1536]"
614,"[1619, 891, 1801, 1802, 1618]"
615,"[136, 137, 138, 139, 154]"
616,"[423, 1244, 926, 1279, 1276]"
617,"[891, 1707, 1878, 1938, 887]"
618,"[420, 1541, 1516, 1118, 1201]"
619,"[106, 1032, 1910, 1906, 419]"
620,"[1773, 856, 133, 1365, 1477]"
621,"[1614, 1610, 1521, 44, 884]"
622,"[1207, 1075, 1060, 1626, 1680]"
623,"[1086, 1242, 1928, 1172, 439]"
624,"[891, 1619, 1618, 926, 1707]"
625,"[1570, 773, 1627, 114, 862]"
626,"[372, 1607, 1300, 926, 1279]"
627,"[1579, 1931, 1252, 512, 1355]"
628,"[363, 1677, 522, 92, 521]"
629,"[1287, 1707, 1878, 1938, 1462]"
630,"[114, 1113, 127, 1567, 862]"
631,"[1607, 1567, 1904, 886, 1536]"
632,"[114, 1884, 1924, 1312, 454]"
633,"[1567, 933, 930, 560, 513]"
634,"[798, 94, 1172, 28, 1877]"
635,"[1567, 1666, 1033, 1202, 927]"
636,"[1659, 1092, 1098, 1707, 1878]"
637,"[1772, 502, 1490, 1929, 1434]"
638,"[1915, 773, 926, 1584, 420]"
639,"[1302, 1473, 1474, 1506, 1490]"
640,"[1917, 1599, 1931, 886, 68]"
641,"[1929, 926, 1560, 1043, 1934]"
642,"[1043, 1929, 926, 1560, 543]"
643,"[4, 1313, 1701, 794, 126]"
644,"[114, 1496, 1235, 1510, 1494]"
645,"[1252, 1490, 1607, 1808, 1355]"
646,"[623, 740, 1602, 844, 481]"
647,"[1039, 1911, 990, 211, 212]"
648,"[1567, 37, 1629, 1899, 1589]"
649,"[1191, 1894, 1598, 1607, 1067]"
650,"[1092, 1525, 441, 1931, 1607]"
651,"[1884, 455, 1924, 454, 926]"
652,"[990, 1053, 287, 1055, 1630]"
653,"[1707, 1878, 1938, 1015, 445]"
654,"[891, 926, 1491, 1619, 1617]"
655,"[886, 927, 901, 1567, 1607]"
656,"[114, 455, 454, 1113, 1410]"
657,"[828, 1113, 717, 114, 1434]"
658,"[1924, 1884, 454, 455, 1249]"
659,"[390, 535, 540, 114, 455]"
660,"[114, 1113, 455, 862, 1510]"
661,"[1607, 1252, 1707, 1878, 1938]"
662,"[1557, 1617, 1555, 1618, 369]"
663,"[114, 862, 1610, 1662, 1192]"
664,"[1252, 1916, 114, 372, 1885]"
665,"[1600, 1544, 1610, 1521, 1906]"
666,"[1906, 1603, 1602, 1920, 1252]"
667,"[1934, 420, 1552, 418, 1559]"
668,"[927, 1590, 885, 886, 210]"
669,"[1916, 1178, 1179, 219, 1910]"
670,"[616, 427, 1576, 788, 688]"
671,"[372, 1607, 1159, 1676, 1186]"
672,"[1567, 1629, 37, 1621, 1067]"
673,"[1707, 1878, 1938, 1744, 279]"
674,"[368, 372, 1607, 740, 1598]"
675,"[420, 1516, 1201, 1541, 1197]"
676,"[1707, 1878, 1938, 16, 1560]"
677,"[1931, 1917, 1932, 1883, 1017]"
678,"[1922, 1897, 1240, 1904, 1241]"
679,"[18, 798, 28, 1917, 1038]"
680,"[1567, 1906, 1904, 1896, 1587]"
681,"[1573, 16, 1015, 606, 1588]"
682,"[1190, 837, 1089, 1877, 1647]"
683,"[441, 1270, 1572, 216, 408]"
684,"[692, 582, 1191, 888, 116]"
685,"[1916, 1588, 1193, 1885, 1909]"
686,"[1035, 1031, 347, 1045, 1584]"
687,"[1915, 1552, 1502, 523, 514]"
688,"[1043, 926, 1040, 1042, 927]"
689,"[277, 276, 891, 992, 1572]"
690,"[1253, 111, 468, 1770, 888]"
691,"[43, 927, 1033, 1522, 884]"
692,"[695, 1552, 681, 891, 696]"
693,"[1312, 1924, 455, 114, 1544]"
694,"[454, 455, 1884, 114, 862]"
695,"[1906, 1159, 1902, 368, 1676]"
696,"[1607, 441, 1270, 379, 1265]"
697,"[1930, 885, 1043, 1590, 1666]"
698,"[1783, 1213, 1206, 1467, 1470]"
699,"[1924, 478, 1902, 1555, 1552]"
700,"[717, 292, 1555, 1722, 1606]"
701,"[481, 740, 372, 739, 748]"
702,"[489, 1287, 1336, 1220, 75]"
703,"[1157, 1490, 1867, 1502, 511]"
704,"[1680, 1193, 1929, 1592, 1043]"
705,"[885, 68, 886, 408, 1409]"
706,"[1570, 862, 79, 801, 3]"
707,"[218, 1685, 247, 241, 1633]"
708,"[1607, 1903, 3, 1825, 1872]"
709,"[1533, 291, 1713, 683, 1541]"
710,"[1707, 1878, 1938, 1883, 839]"
711,"[1915, 885, 1809, 1627, 926]"
712,"[1567, 1896, 37, 43, 95]"
713,"[1581, 717, 1607, 1252, 441]"
714,"[421, 1901, 1547, 1909, 1551]"
715,"[1193, 1588, 796, 1885, 1897]"
716,"[379, 1932, 1172, 349, 1188]"
717,"[216, 1570, 3, 1213, 828]"
718,"[1906, 114, 1240, 862, 127]"
719,"[1937, 478, 1305, 1924, 1312]"
720,"[1194, 1076, 1517, 848, 1607]"
721,"[114, 1192, 692, 553, 1191]"
722,"[1642, 1713, 681, 109, 871]"
723,"[1567, 1922, 1896, 1588, 1897]"
724,"[1067, 453, 1607, 1525, 93]"
725,"[1607, 1599, 1581, 1525, 1601]"
726,"[441, 717, 81, 1067, 1581]"
727,"[1772, 379, 1252, 1190, 377]"
728,"[1567, 1113, 1906, 114, 1191]"
729,"[16, 808, 1015, 420, 1321]"
730,"[739, 372, 481, 1158, 1019]"
731,"[623, 1607, 740, 1809, 368]"
732,"[891, 390, 552, 1213, 1230]"
733,"[1665, 133, 1869, 484, 1341]"
734,"[697, 1607, 416, 1724, 1159]"
735,"[1666, 406, 407, 419, 1033]"
736,"[1707, 1878, 1938, 16, 1772]"
737,"[1638, 1522, 446, 884, 321]"
738,"[1113, 114, 1618, 369, 455]"
739,"[372, 1490, 1098, 1607, 1252]"
740,"[884, 1614, 116, 113, 860]"
741,"[1567, 1896, 1906, 1588, 1922]"
742,"[1673, 366, 1642, 412, 1902]"
743,"[1581, 81, 717, 468, 835]"
744,"[1567, 1589, 1629, 1621, 1899]"
745,"[1567, 1627, 1905, 1904, 1899]"
746,"[1266, 416, 1265, 417, 17]"
747,"[1567, 1607, 1191, 1536, 1072]"
748,"[361, 1019, 856, 1147, 395]"
749,"[1885, 478, 823, 1924, 1560]"
750,"[1369, 1570, 1462, 842, 834]"
751,"[1666, 927, 1588, 1884, 1627]"
752,"[926, 1801, 1802, 891, 1799]"
753,"[1924, 478, 1884, 1902, 1434]"
754,"[116, 1147, 697, 1902, 1900]"
755,"[1607, 1587, 1098, 3, 453]"
756,"[1567, 1896, 1906, 54, 57]"
757,"[1043, 1917, 1590, 216, 79]"
758,"[1707, 1878, 1938, 1857, 311]"
759,"[1666, 407, 406, 1548, 1893]"
760,"[1607, 1589, 1621, 1194, 1067]"
761,"[933, 1548, 930, 1625, 123]"
762,"[1252, 1607, 1861, 511, 1502]"
763,"[1846, 1592, 1436, 1929, 1673]"
764,"[1192, 1604, 888, 1567, 16]"
765,"[1929, 1869, 490, 1252, 1592]"
766,"[1931, 379, 1252, 1932, 349]"
767,"[1567, 1885, 1193, 1588, 1529]"
768,"[1560, 1043, 1590, 1673, 1037]"
769,"[927, 1033, 1049, 1255, 1914]"
770,"[441, 1265, 301, 298, 717]"
771,"[311, 1046, 473, 1638, 1636]"
772,"[420, 1516, 1541, 1553, 1118]"
773,"[95, 1613, 1612, 1072, 93]"
774,"[1567, 1537, 1629, 1533, 1044]"
775,"[1601, 1599, 693, 1604, 1192]"
776,"[1034, 1042, 1629, 1520, 1589]"
777,"[363, 748, 368, 844, 1270]"
778,"[623, 372, 368, 1158, 1607]"
779,"[1627, 956, 1905, 1063, 862]"
780,"[1159, 1596, 372, 926, 416]"
781,"[441, 379, 1265, 301, 717]"
782,"[1557, 926, 1560, 1550, 1929]"
783,"[1900, 1902, 1159, 1642, 695]"
784,"[801, 1895, 401, 631, 1647]"
785,"[1567, 1885, 1894, 1892, 1542]"
786,"[210, 977, 1012, 79, 218]"
787,"[856, 1396, 1704, 1425, 489]"
788,"[114, 455, 862, 1191, 1536]"
789,"[1707, 1878, 1938, 1809, 1019]"
790,"[421, 1916, 1534, 1529, 106]"
791,"[1113, 455, 862, 1306, 454]"
792,"[1098, 1659, 1273, 441, 1092]"
793,"[1934, 1572, 1143, 335, 272]"
794,"[412, 875, 1900, 417, 1902]"
795,"[368, 1567, 1607, 748, 844]"
796,"[1894, 1801, 1213, 926, 1601]"
797,"[1599, 685, 684, 292, 1606]"
798,"[1619, 926, 891, 1618, 1617]"
799,"[535, 1496, 1206, 1514, 1406]"
800,"[1590, 1680, 1592, 1929, 1207]"
801,"[441, 1587, 717, 1273, 1469]"
802,"[1666, 670, 1548, 1536, 1589]"
803,"[1924, 1554, 1907, 1915, 1542]"
804,"[1930, 1915, 1017, 1666, 1932]"
805,"[1027, 1207, 1046, 68, 288]"
806,"[114, 445, 1567, 16, 862]"
807,"[439, 553, 478, 1521, 1552]"
808,"[114, 1567, 888, 1604, 862]"
809,"[216, 1584, 1218, 50, 1458]"
810,"[1070, 1741, 16, 1913, 862]"
811,"[1112, 455, 1406, 1610, 1213]"
812,"[1590, 1592, 270, 885, 1043]"
813,"[1032, 1904, 106, 1906, 1910]"
814,"[1588, 1885, 1567, 1193, 796]"
815,"[1567, 927, 1588, 796, 1922]"
816,"[211, 212, 979, 980, 981]"
817,"[1712, 889, 1744, 468, 1707]"
818,"[1245, 927, 1012, 51, 210]"
819,"[1273, 553, 841, 447, 1241]"
820,"[1922, 1897, 1899, 1906, 1627]"
821,"[1043, 1680, 1042, 1885, 1064]"
822,"[1279, 1304, 1590, 1669, 273]"
823,"[692, 1191, 1192, 110, 888]"
824,"[1809, 1587, 1299, 1627, 1905]"
825,"[1567, 1904, 1896, 1884, 1905]"
826,"[1922, 1627, 1905, 1897, 1542]"
827,"[1567, 1899, 1588, 43, 868]"
828,"[1680, 1592, 1630, 721, 1590]"
829,"[1567, 1629, 43, 1589, 1621]"
830,"[1567, 1904, 1627, 1905, 1922]"
831,"[1904, 1884, 1929, 1899, 1724]"
832,"[421, 1562, 1554, 1532, 1909]"
833,"[1147, 116, 1916, 1066, 1931]"
834,"[105, 1675, 476, 258, 902]"
835,"[1904, 1068, 1562, 1587, 1769]"
836,"[208, 209, 968, 971, 978]"
837,"[390, 1571, 1515, 1477, 1467]"
838,"[107, 16, 1642, 1924, 105]"
839,"[1567, 1629, 1621, 478, 1896]"
840,"[1915, 1885, 1906, 478, 1924]"
841,"[1552, 1904, 1884, 1554, 1924]"
842,"[1053, 990, 1055, 1809, 911]"
843,"[546, 551, 1369, 1375, 1431]"
844,"[7, 1806, 809, 219, 1788]"
845,"[1033, 1049, 927, 1194, 956]"
846,"[1680, 1592, 1054, 1590, 1930]"
847,"[801, 1895, 401, 47, 1747]"
848,"[1922, 1627, 1897, 1905, 1567]"
849,"[1707, 1878, 1938, 478, 808]"
850,"[927, 886, 1193, 1909, 1041]"
851,"[1567, 1627, 1905, 1629, 1536]"
852,"[1627, 1896, 1904, 1567, 1905]"
853,"[1032, 419, 1548, 1910, 421]"
854,"[1630, 1300, 452, 912, 1265]"
855,"[1344, 1021, 1930, 1048, 1666]"
856,"[1929, 788, 787, 495, 891]"
857,"[1707, 1878, 1938, 1883, 1769]"
858,"[1888, 1201, 1516, 1902, 1197]"
859,"[44, 451, 1275, 1614, 1273]"
860,"[43, 1521, 1899, 1588, 1567]"
861,"[427, 570, 304, 1509, 1508]"
862,"[1612, 1072, 1620, 1613, 1927]"
863,"[1245, 1039, 1572, 1005, 1038]"
864,"[1902, 1552, 716, 1903, 1070]"
865,"[1253, 1532, 1900, 1516, 1540]"
866,"[1567, 37, 1904, 43, 1067]"
867,"[1536, 1583, 1589, 89, 1517]"
868,"[1163, 1318, 350, 1164, 273]"
869,"[1904, 1532, 1066, 1899, 1534]"
870,"[68, 1270, 363, 1571, 1613]"
871,"[1707, 1878, 1938, 1806, 412]"
872,"[1554, 1067, 1904, 1532, 1519]"
873,"[1626, 1552, 1556, 1535, 1538]"
874,"[1922, 1897, 1905, 1627, 1713]"
875,"[256, 218, 265, 255, 257]"
876,"[107, 1273, 507, 1471, 481]"
877,"[1883, 1860, 1868, 1864, 412]"
878,"[3, 363, 693, 1596, 1194]"
879,"[1655, 1197, 420, 716, 705]"
880,"[1567, 1896, 1922, 1897, 1904]"
881,"[1922, 1567, 927, 1897, 1588]"
882,"[1544, 1521, 1532, 1522, 1904]"
883,"[692, 1191, 551, 1461, 110]"
884,"[95, 1612, 1567, 1904, 1613]"
885,"[1112, 456, 455, 109, 1168]"
886,"[1191, 1604, 683, 1606, 1913]"
887,"[1533, 1044, 1537, 123, 1534]"
888,"[420, 1516, 1541, 1553, 1197]"
889,"[1197, 1516, 420, 467, 464]"
890,"[81, 1606, 1604, 836, 553]"
891,"[1567, 43, 1904, 927, 1067]"
892,"[927, 37, 886, 1033, 538]"
893,"[1707, 1878, 1938, 81, 73]"
894,"[739, 1727, 1647, 1270, 1319]"
895,"[1896, 1627, 1905, 1567, 1527]"
896,"[1567, 43, 1904, 1629, 1627]"
897,"[1040, 1666, 1930, 1042, 1049]"
898,"[1567, 1627, 1905, 1896, 1527]"
899,"[1191, 1192, 888, 109, 926]"
900,"[1680, 223, 218, 408, 255]"
901,"[1922, 1897, 43, 1627, 1904]"
902,"[1677, 1900, 898, 1602, 1304]"
903,"[1473, 256, 140, 142, 145]"
904,"[1846, 1592, 1929, 1721, 1855]"
905,"[1066, 1916, 1904, 113, 1067]"
906,"[1567, 1627, 1905, 1519, 1896]"
907,"[1809, 1255, 1299, 1914, 1202]"
908,"[1680, 1592, 1825, 1302, 1054]"
909,"[1567, 37, 1627, 1904, 1629]"
910,"[1904, 1926, 1066, 1072, 1191]"
911,"[1019, 1707, 1878, 1938, 1642]"
912,"[1567, 412, 16, 1922, 1897]"
913,"[222, 1055, 1053, 1047, 1046]"
914,"[1187, 1113, 114, 1724, 1712]"
915,"[1567, 1629, 1544, 1542, 1922]"
916,"[1059, 1077, 1636, 1733, 431]"
917,"[3, 1705, 1570, 1704, 1427]"
918,"[1904, 1424, 1907, 512, 516]"
919,"[1567, 1905, 927, 156, 1627]"
920,"[1629, 1567, 1896, 1904, 1627]"
921,"[1904, 1567, 927, 1627, 1905]"
922,"[696, 695, 1015, 790, 782]"
923,"[1193, 1909, 1588, 259, 1043]"
924,"[1588, 1549, 1519, 1924, 1529]"
925,"[1919, 1809, 1920, 1206, 1047]"
926,"[1054, 1590, 1680, 1591, 1592]"
927,"[1567, 1627, 1922, 1905, 1897]"
928,"[1063, 1567, 1896, 1588, 1529]"
929,"[1707, 1878, 1938, 1344, 885]"
930,"[1677, 1555, 1897, 1922, 1549]"
931,"[333, 1175, 389, 1183, 1727]"
932,"[927, 1554, 1542, 1552, 1544]"
933,"[113, 1612, 1627, 927, 1904]"
934,"[1264, 842, 1324, 1065, 624]"
935,"[891, 18, 926, 1618, 1241]"
936,"[1588, 1029, 1529, 1519, 1536]"
937,"[1899, 1629, 1589, 1922, 1897]"
938,"[1344, 1930, 885, 926, 1207]"
939,"[1707, 1878, 1938, 808, 512]"
940,"[1600, 643, 693, 1529, 1552]"
941,"[1904, 1589, 1068, 1032, 1536]"
942,"[1618, 926, 1557, 1550, 1899]"
943,"[570, 1509, 304, 1471, 1508]"
944,"[276, 270, 1016, 277, 273]"
945,"[1191, 1889, 1067, 1904, 1068]"
946,"[43, 1896, 1067, 1567, 476]"
947,"[1809, 1567, 1053, 1358, 930]"
948,"[1680, 51, 1590, 737, 1926]"
949,"[1567, 95, 677, 927, 1809]"
950,"[1904, 1532, 1589, 1899, 1032]"
951,"[1590, 1592, 1630, 1591, 885]"
952,"[1592, 1929, 1895, 927, 529]"
953,"[1627, 1892, 1588, 1905, 1884]"
954,"[1904, 1884, 1434, 1113, 1587]"
955,"[1899, 1907, 1526, 1588, 1560]"
956,"[1032, 106, 1904, 1589, 1536]"
957,"[1627, 1194, 1905, 1527, 1554]"
958,"[1707, 1878, 1938, 1883, 1708]"
959,"[1904, 1907, 1926, 1922, 1899]"
960,"[1533, 1534, 1066, 1916, 1532]"
961,"[116, 1032, 1610, 888, 106]"
962,"[1365, 518, 525, 1424, 1707]"
963,"[1240, 500, 1904, 1899, 1929]"
964,"[1172, 1929, 1592, 891, 116]"
965,"[478, 1924, 1885, 1899, 1304]"
966,"[419, 1666, 219, 406, 407]"
967,"[16, 1015, 695, 1897, 1321]"
968,"[926, 1619, 1617, 1618, 1557]"
969,"[1543, 1552, 1544, 1532, 1553]"
970,"[1032, 1581, 116, 68, 1337]"
971,"[1674, 1191, 119, 1914, 258]"
972,"[115, 512, 1375, 788, 501]"
973,"[1567, 1896, 1922, 1897, 1905]"
974,"[1837, 1833, 1828, 422, 1688]"
975,"[927, 1907, 1892, 1043, 1909]"
976,"[1915, 1929, 552, 1342, 601]"
977,"[256, 918, 140, 142, 145]"
978,"[1192, 1604, 1606, 110, 1601]"
979,"[1809, 990, 1252, 1207, 1666]"
980,"[1809, 1053, 990, 1592, 885]"
981,"[927, 1586, 1588, 482, 1542]"
982,"[616, 1251, 393, 654, 618]"
983,"[1885, 421, 1588, 1909, 1884]"
984,"[927, 534, 408, 1911, 211]"
985,"[1567, 1896, 1629, 1588, 1904]"
986,"[1899, 1922, 1897, 1567, 1906]"
987,"[1344, 1916, 1032, 1906, 1666]"
988,"[1273, 739, 108, 379, 1724]"
989,"[1809, 1590, 1252, 270, 737]"
990,"[1899, 1526, 1529, 1588, 1521]"
991,"[1275, 449, 451, 18, 1607]"
992,"[1910, 106, 478, 1924, 1885]"
993,"[490, 488, 1325, 42, 1846]"
994,"[1304, 1590, 1630, 1318, 912]"
995,"[1064, 1926, 290, 1070, 926]"
996,"[1592, 1040, 891, 1560, 292]"
997,"[1627, 1587, 1905, 1907, 1527]"
998,"[1172, 390, 891, 1907, 1929]"
999,"[1902, 716, 1507, 483, 346]"
1000,"[381, 1449, 631, 380, 502]"
1001,"[1629, 1536, 1519, 1589, 1896]"
1002,"[1567, 1896, 560, 1471, 513]"
1003,"[1567, 1896, 37, 560, 1063]"
1004,"[1809, 927, 1358, 1666, 1458]"
1005,"[1809, 1832, 1252, 1253, 1836]"
1006,"[1610, 1015, 455, 1724, 1614]"
1007,"[1473, 1929, 1253, 1855, 1706]"
1008,"[1707, 1878, 1938, 1246, 1772]"
1009,"[1680, 259, 1252, 1042, 1917]"
1010,"[1891, 1542, 1588, 1586, 1530]"
1011,"[1586, 650, 481, 1926, 1588]"
1012,"[692, 1191, 110, 390, 1192]"
1013,"[927, 54, 57, 58, 1896]"
1014,"[1809, 1672, 1299, 1029, 1255]"
1015,"[1567, 43, 1896, 1627, 1905]"
1016,"[1567, 1629, 1589, 1899, 878]"
1017,"[1592, 601, 1443, 1915, 1666]"
1018,"[1068, 1904, 1191, 927, 1896]"
1019,"[927, 18, 1922, 1897, 1567]"
1020,"[18, 1172, 1273, 512, 618]"
1021,"[1567, 1629, 1589, 1544, 1534]"
1022,"[1063, 1627, 1905, 119, 1910]"
1023,"[1614, 1610, 1521, 44, 1904]"
1024,"[1690, 1267, 1279, 1636, 436]"
1025,"[1424, 1904, 1217, 692, 1454]"
1026,"[1707, 1878, 1938, 630, 394]"
1027,"[1033, 1029, 1906, 1040, 421]"
1028,"[1857, 1856, 1708, 1852, 1854]"
1029,"[1590, 1930, 1592, 1054, 1931]"
1030,"[1707, 1878, 1938, 1015, 1245]"
1031,"[1279, 1267, 1252, 439, 1302]"
1032,"[1067, 95, 37, 1530, 1621]"
1033,"[1680, 1920, 885, 1916, 1030]"
1034,"[1304, 1318, 478, 1924, 1630]"
1035,"[657, 94, 1559, 124, 1524]"
1036,"[1613, 1069, 1612, 95, 1620]"
1037,"[1607, 1255, 1298, 1536, 1535]"
1038,"[692, 1191, 1601, 1674, 1677]"
1039,"[1618, 1619, 1617, 369, 891]"
1040,"[695, 696, 420, 1902, 869]"
1041,"[1304, 1592, 1929, 79, 1630]"
1042,"[1636, 433, 1109, 1271, 1270]"
1043,"[1592, 1590, 1912, 1680, 1154]"
1044,"[862, 1915, 926, 107, 1536]"
1045,"[414, 412, 1707, 1878, 1938]"
1046,"[1592, 1590, 1043, 408, 1929]"
1047,"[478, 1924, 1915, 1929, 1406]"
1048,"[1299, 1838, 1840, 1841, 1842]"
1049,"[1592, 169, 156, 1401, 90]"
1050,"[1904, 1068, 862, 54, 57]"
1051,"[421, 1535, 1536, 1562, 1532]"
1052,"[1298, 1296, 883, 1642, 1250]"
1053,"[1015, 1902, 344, 446, 1321]"
1054,"[849, 16, 507, 1412, 1515]"
1055,"[1063, 1567, 1896, 1588, 37]"
1056,"[1592, 1885, 1590, 1054, 1929]"
1057,"[1040, 1535, 1034, 1533, 1891]"
1058,"[1904, 1240, 856, 1147, 1900]"
1059,"[1172, 891, 512, 390, 1406]"
1060,"[1707, 1878, 1938, 1147, 377]"
1061,"[478, 1885, 1924, 1560, 1915]"
1062,"[1604, 288, 1192, 455, 1712]"
1063,"[1554, 1068, 1612, 95, 1556]"
1064,"[419, 1032, 1548, 1893, 1581]"
1065,"[1919, 1920, 408, 1911, 1477]"
1066,"[904, 1674, 1927, 892, 1894]"
1067,"[1809, 1915, 926, 127, 1253]"
1068,"[1707, 1878, 1938, 1806, 1883]"
1069,"[1544, 412, 1750, 1251, 114]"
1070,"[1567, 927, 1904, 1896, 1627]"
1071,"[1358, 1043, 927, 1929, 1924]"
1072,"[1904, 1532, 1589, 1567, 1899]"
1073,"[43, 1489, 1629, 1554, 1904]"
1074,"[1915, 1627, 1905, 1892, 1194]"
1075,"[901, 478, 258, 1885, 1926]"
1076,"[304, 1093, 1279, 1678, 1809]"
1077,"[1627, 1884, 1905, 1527, 1892]"
1078,"[1535, 1547, 421, 1532, 1562]"
1079,"[1553, 1628, 1552, 1541, 1543]"
1080,"[1584, 1596, 823, 1915, 1344]"
1081,"[406, 407, 1666, 419, 1548]"
1082,"[1707, 1878, 1938, 93, 1673]"
1083,"[1567, 43, 1904, 1922, 1905]"
1084,"[1592, 1929, 1680, 1159, 688]"
1085,"[788, 787, 500, 505, 1592]"
1086,"[1896, 1904, 1191, 1523, 1063]"
1087,"[1724, 1562, 1068, 683, 1884]"
1088,"[890, 1044, 1926, 1067, 112]"
1089,"[1592, 927, 1929, 1590, 886]"
1090,"[927, 1588, 1586, 1544, 1909]"
1091,"[288, 818, 134, 1254, 1253]"
1092,"[1915, 1488, 529, 129, 1218]"
1093,"[886, 1046, 911, 210, 977]"
1094,"[1929, 891, 1592, 885, 1304]"
1095,"[927, 1666, 1043, 1042, 1884]"
1096,"[1629, 1066, 1589, 1532, 1536]"
1097,"[1588, 1529, 927, 1899, 1521]"
1098,"[1437, 1494, 1567, 1588, 560]"
1099,"[96, 97, 98, 124, 102]"
1100,"[1904, 1627, 1521, 1905, 1554]"
1101,"[1809, 1053, 1041, 921, 1049]"
1102,"[1894, 1904, 1567, 1588, 1896]"
1103,"[1589, 1625, 1536, 1065, 1597]"
1104,"[448, 1267, 1637, 433, 1262]"
1105,"[1565, 411, 1900, 1922, 1627]"
1106,"[1910, 106, 1032, 1899, 1906]"
1107,"[1567, 1904, 1629, 1589, 1532]"
1108,"[1912, 601, 419, 591, 512]"
1109,"[1806, 1883, 1707, 1878, 1938]"
1110,"[891, 1172, 512, 1406, 1907]"
1111,"[1707, 1878, 1938, 16, 1067]"
1112,"[680, 688, 1304, 697, 324]"
1113,"[927, 1604, 1673, 257, 536]"
1114,"[1285, 1264, 1707, 1878, 1938]"
1115,"[1567, 37, 1896, 1063, 43]"
1116,"[1922, 1897, 1905, 1627, 1547]"
1117,"[1922, 1897, 1567, 1896, 1627]"
1118,"[1304, 1474, 1506, 1677, 1301]"
1119,"[1604, 1192, 692, 888, 1567]"
1120,"[95, 1612, 1620, 1613, 1520]"
1121,"[119, 1629, 1533, 1191, 1065]"
1122,"[1318, 276, 1042, 1319, 629]"
1123,"[1279, 1807, 1253, 1303, 1076]"
1124,"[1159, 1495, 1252, 512, 1490]"
1125,"[1358, 1809, 1333, 1323, 1053]"
1126,"[1707, 1878, 1938, 16, 689]"
1127,"[1066, 1905, 1627, 1904, 1067]"
1128,"[95, 1612, 93, 1620, 1613]"
1129,"[1926, 1093, 1064, 1015, 1806]"
1130,"[1066, 1907, 1916, 1070, 478]"
1131,"[502, 416, 1206, 515, 1094]"
1132,"[1932, 1931, 1149, 1666, 1584]"
1133,"[1552, 1902, 420, 1516, 1543]"
1134,"[260, 926, 1358, 1061, 1324]"
1135,"[697, 616, 1731, 416, 1304]"
1136,"[109, 46, 1614, 1523, 1192]"
1137,"[1906, 1528, 1025, 1588, 1193]"
1138,"[1922, 1897, 1905, 1627, 484]"
1139,"[1087, 1876, 1707, 1878, 1938]"
1140,"[43, 1564, 1567, 1629, 1588]"
1141,"[1353, 1044, 1567, 560, 1899]"
1142,"[1049, 1030, 1592, 1809, 1193]"
1143,"[102, 1746, 1541, 871, 1540]"
1144,"[1375, 1016, 1356, 274, 1398]"
1145,"[1772, 1412, 1707, 1878, 1938]"
1146,"[290, 1028, 1696, 507, 1167]"
1147,"[344, 1889, 891, 697, 379]"
1148,"[1680, 1054, 1592, 1931, 796]"
1149,"[1147, 1068, 1067, 1064, 717]"
1150,"[427, 1707, 1878, 1938, 1275]"
1151,"[1063, 901, 807, 1041, 602]"
1152,"[416, 1906, 1207, 1904, 1457]"
1153,"[1906, 1676, 926, 1900, 1587]"
1154,"[1567, 16, 1896, 1897, 1015]"
1155,"[1895, 801, 401, 1477, 723]"
1156,"[1590, 1592, 1053, 408, 1630]"
1157,"[1042, 419, 1666, 1536, 478]"
1158,"[591, 1692, 1210, 536, 1015]"
1159,"[1904, 1032, 1666, 1548, 419]"
1160,"[692, 582, 1461, 110, 1191]"
1161,"[1193, 1909, 927, 921, 1041]"
1162,"[1931, 1179, 1907, 1066, 1916]"
1163,"[1567, 1896, 1627, 1897, 1922]"
1164,"[927, 1033, 1586, 421, 1029]"
1165,"[156, 921, 169, 1299, 1202]"
1166,"[218, 1633, 1685, 1634, 225]"
1167,"[499, 512, 510, 493, 1465]"
1168,"[1043, 1626, 1924, 1561, 1556]"
1169,"[1809, 1053, 885, 835, 1592]"
1170,"[478, 1169, 1926, 1163, 1318]"
1171,"[1032, 106, 419, 1899, 1924]"
1172,"[1032, 106, 1910, 1904, 419]"
1173,"[1896, 1627, 1922, 1542, 1905]"
1174,"[689, 1552, 779, 681, 1562]"
1175,"[1592, 1666, 1590, 1630, 1055]"
1176,"[1707, 1878, 1938, 1245, 1572]"
1177,"[1138, 1731, 618, 797, 616]"
1178,"[692, 582, 1461, 888, 551]"
1179,"[218, 1253, 1869, 1809, 1259]"
1180,"[926, 1241, 1922, 1897, 1900]"
1181,"[1590, 1809, 1920, 1253, 1592]"
1182,"[1197, 420, 1902, 1888, 1201]"
1183,"[1086, 1689, 1080, 448, 403]"
1184,"[1707, 1878, 1938, 1806, 1883]"
1185,"[1471, 689, 1112, 1515, 44]"
1186,"[1029, 1040, 1049, 1562, 1489]"
1187,"[1070, 290, 1846, 1200, 1871]"
1188,"[1318, 1319, 105, 16, 1642]"
